Тип объекта;Округ;Раздевалка;Освещение;Доступность
Вымпел;Восточный;нет;лампами накаливания;бесплатно
Каток;Восточный;да;лампами накаливания;платно
Каток;Юго-Восточный;да;смешанное;бесплатно
Каток;Юго-Восточный;да;газоразрядными лампами;платно
Каток;Восточный;да;смешанное;платно
Каток;Восточный;да;лампами накаливания;платно
Каток тренировочный;Восточный;да;лампами накаливания;платно
Ледовое поле;Юго-Восточный;нет;смешанное;платно
Ледовое поле;Центральный;да;смешанное;бесплатно
Ледовое поле;Северный;да;смешанное;платно
Ледовое поле;Северо-Восточный;да;смешанное;платно
Ледовое поле;Восточный;да;светодиодными лампами;платно
Ледовое поле;Юго-Восточный;да;газоразрядными лампами;платно
Ледовый дворец;Восточный;да;лампами накаливания;платно
Ледовый дворец;Северный;да;смешанное;платно
Ледовый дворец;Юго-Восточный;да;смешанное;платно
Ледовый каток;Центральный;нет;смешанное;бесплатно
Ледовый каток;Центральный;да;газоразрядными лампами;платно
